image_name,prediction_NOT_EX,prediction_EX,class_id,type
W7-0@run1@22.0Map.png,0.010921148,0.9890788,1,TP
0510035737_A_40_1_105@run1@10.0Map.png,0.003925025,0.996075,1,TP
1-1@run1@32.0Map.png,0.5338361,0.46616384,0,FN
N57-1@run1@4.0Map.png,0.0011565805,0.99884343,1,TP
0510045926_A-40.1-020@run1@4.0Map.png,0.004627014,0.99537295,1,TP
50057025@run1@7.0Map.png,0.016389035,0.9836109,1,TP
W7-0@run1@17.0Map.png,0.077332534,0.92266744,1,TP
16-2@run1@4.0Map.png,0.06913607,0.930864,1,TP
W7-0@run1@5.0Map.png,0.11429286,0.8857071,1,TP
4-1@run1@30.0Map.png,0.4397414,0.5602586,1,TP
N52-2@run1@1.0Map.png,0.07009673,0.92990327,1,TP
50-2@run1@5.0Map.png,0.027537433,0.9724626,1,TP
0510034692_Layout1@run1@7.0Map.png,0.0023635072,0.99763644,1,TP
16-2@run1@2.0Map.png,0.13079202,0.869208,1,TP
0510034689_Layout1@run1@6.0Map.png,0.021951089,0.9780489,1,TP
54-17@run1@5.0Map.png,0.052854035,0.9471459,1,TP
1-1@run1@3.0Map.png,0.3989841,0.6010159,1,TP
E18-0@run1@12.0Map.png,0.30964744,0.69035256,1,TP
24-5@run1@17.0Map.png,0.054360304,0.94563967,1,TP
56-4@run1@9.0Map.png,0.00049450115,0.9995055,1,TP
2-2@run1@27.0Map.png,0.07138513,0.92861485,1,TP
0510034692_Layout1@run1@6.0Map.png,0.0023635072,0.99763644,1,TP
50037764_PLAN1@run1@20.0Map.png,0.04683174,0.9531683,1,TP
W51-0@run1@0Map.png,0.18769732,0.8123027,1,TP
E52-5@run1@7.0Map.png,0.00068348285,0.9993166,1,TP
1-1@run2@18.0Map.png,0.29398623,0.7060138,1,TP
5-2@run1@6.0Map.png,0.0039207446,0.99607927,1,TP
W51-0@run1@7.0Map.png,0.09905548,0.90094453,1,TP
4-1@run1@56.0Map.png,0.45190862,0.54809135,1,TP
56-4@run1@0Map.png,0.26757506,0.732425,1,TP
50057025@run1@2.0Map.png,0.01582968,0.9841703,1,TP
N52-2@run1@14.0Map.png,0.06588751,0.9341124,1,TP
39-6@run1@5.0Map.png,0.02531895,0.974681,1,TP
54-4@run1@0Map.png,0.20939064,0.79060936,1,TP
24-5@run1@1.0Map.png,0.18090843,0.81909156,1,TP
N57-1@run1@3.0Map.png,0.0011565805,0.99884343,1,TP
W7-0@run1@16.0Map.png,0.09519385,0.90480614,1,TP
W51-0@run1@1.0Map.png,0.34976423,0.6502358,1,TP
50-2@run1@1.0Map.png,0.81487846,0.18512155,0,FN
0510045926_A-40.1-020@run1@7.0Map.png,0.0044360156,0.995564,1,TP
N52-2@run1@9.0Map.png,0.06527219,0.9347278,1,TP
0510034692_Layout1@run1@3.0Map.png,0.027336549,0.9726635,1,TP
E18-0@run1@4.0Map.png,0.25362527,0.74637467,1,TP
2-2@run1@32.0Map.png,0.040529184,0.9594708,1,TP
5-2@run1@4.0Map.png,0.023115208,0.9768847,1,TP
1-1@run1@35.0Map.png,0.30960336,0.69039667,1,TP
W7-0@run1@2.0Map.png,0.23874356,0.7612564,1,TP
W7-0@run1@28.0Map.png,0.0040065576,0.9959934,1,TP
W59-1@run1@14.0Map.png,0.001546926,0.998453,1,TP
4-1@run1@47.0Map.png,0.44943762,0.5505624,1,TP
31-0@run1@11.0Map.png,0.16207026,0.8379298,1,TP
W7-0@run1@38.0Map.png,0.0017903484,0.9982097,1,TP
24-5@run1@6.0Map.png,0.11063071,0.8893693,1,TP
W7-0@run1@3.0Map.png,0.14327618,0.85672385,1,TP
E19-0@run1@2.0Map.png,0.6881821,0.31181785,0,FN
E19-0@run1@6.0Map.png,0.19167902,0.808321,1,TP
31-0@run1@6.0Map.png,0.19532432,0.8046757,1,TP
E48-3@run1@0Map.png,0.16865228,0.83134776,1,TP
54-17@run1@6.0Map.png,0.052854035,0.9471459,1,TP
0510040946_A-40.1-806@run1@6.0Map.png,0.12153021,0.87846977,1,TP
5-0@run1@2.0Map.png,0.5337407,0.46625933,0,FN
W59-1@run1@18.0Map.png,0.0018007407,0.9981993,1,TP
E34-3@run1@5.0Map.png,0.09553165,0.9044684,1,TP
0510034692_Layout1@run1@5.0Map.png,0.0023635072,0.99763644,1,TP
E18-0@run1@11.0Map.png,0.30964744,0.69035256,1,TP
31-0@run1@3.0Map.png,0.3216147,0.67838526,1,TP
E48-3@run1@1.0Map.png,0.13236006,0.8676399,1,TP
24-5@run1@18.0Map.png,0.05566549,0.94433445,1,TP
1-1@run2@19.0Map.png,0.64284897,0.357151,0,FN
50037764_PLAN1@run1@14.0Map.png,0.15100126,0.8489988,1,TP
N52-2@run1@15.0Map.png,0.068346255,0.9316537,1,TP
4-4@run1@2.0Map.png,0.37514043,0.6248595,1,TP
5-0@run1@9.0Map.png,0.07544285,0.92455715,1,TP
1-1@run2@15.0Map.png,0.41529703,0.58470297,1,TP
1-1@run2@0Map.png,0.3499362,0.6500638,1,TP
0510035737_A_40_1_105@run1@1.0Map.png,0.3123464,0.6876536,1,TP
4-4@run1@3.0Map.png,0.13794845,0.86205155,1,TP
N52-2@run1@23.0Map.png,0.06917646,0.93082356,1,TP
E34-3@run1@0Map.png,0.13777025,0.8622297,1,TP
4-1@run1@14.0Map.png,0.4549333,0.5450667,1,TP
0510035737_A_40_1_105@run1@8.0Map.png,0.056447327,0.9435527,1,TP
50056458@run1@0Map.png,0.20797116,0.79202884,1,TP
E52-5@run1@10.0Map.png,0.0003473804,0.9996526,1,TP
0510034689_Layout1@run1@4.0Map.png,0.2871518,0.7128482,1,TP
W7-0@run1@18.0Map.png,0.01803713,0.98196286,1,TP
0510032266_A_40_1_103@run1@7.0Map.png,0.0005986811,0.99940133,1,TP
2-2@run1@25.0Map.png,0.15201464,0.8479854,1,TP
W51-0@run1@12.0Map.png,0.025827251,0.9741727,1,TP
56-4@run1@10.0Map.png,0.0003780716,0.99962187,1,TP
5-2@run1@3.0Map.png,0.011481632,0.9885183,1,TP
1-1@run2@26.0Map.png,0.12636368,0.8736363,1,TP
4-1@run1@42.0Map.png,0.44461778,0.5553822,1,TP
E34-3@run1@3.0Map.png,0.09319833,0.90680164,1,TP
E34-3@run1@1.0Map.png,0.33806574,0.66193426,1,TP
2-2@run1@31.0Map.png,0.044362266,0.9556377,1,TP
E52-5@run1@2.0Map.png,0.16693595,0.8330641,1,TP
9-1@run1@6.0Map.png,0.0019250406,0.9980749,1,TP
0510032266_A_40_1_103@run1@2.0Map.png,0.11050244,0.8894976,1,TP
E19-0@run1@4.0Map.png,0.3731008,0.62689924,1,TP
31-0@run1@24.0Map.png,0.017876754,0.9821232,1,TP
W7-0@run1@23.0Map.png,0.0054089315,0.9945911,1,TP
E19-0@run1@3.0Map.png,0.4657928,0.53420717,1,TP
0510034692_Layout1@run1@2.0Map.png,0.0027800049,0.99722004,1,TP
1-1@run2@3.0Map.png,0.5732298,0.42677024,0,FN
4-4@run1@5.0Map.png,0.039306097,0.9606939,1,TP
4-1@run1@23.0Map.png,0.44189647,0.55810356,1,TP
0510034689_Layout1@run1@0Map.png,0.4358647,0.5641354,1,TP
50037764_PLAN1@run1@18.0Map.png,0.049607813,0.9503922,1,TP
2-2@run1@34.0Map.png,0.0361793,0.96382076,1,TP
0510040946_A-40.1-806@run1@3.0Map.png,0.12153021,0.87846977,1,TP
1-1@run1@6.0Map.png,0.1289929,0.8710071,1,TP
39-6@run1@0Map.png,0.1197527,0.8802473,1,TP
54-17@run1@7.0Map.png,0.052064855,0.94793516,1,TP
50056459@run1@2.0Map.png,0.5416514,0.45834857,0,FN
E52-5@run1@20.0Map.png,3.969707e-05,0.9999603,1,TP
16-7@run1@8.0Map.png,0.0021624228,0.9978376,1,TP
W59-1@run1@8.0Map.png,0.08257504,0.9174249,1,TP
56-4@run1@2.0Map.png,0.31965157,0.68034846,1,TP
54-17@run1@8.0Map.png,0.052064855,0.94793516,1,TP
54-4@run1@4.0Map.png,0.041427474,0.9585725,1,TP
1-1@run1@28.0Map.png,0.4517023,0.5482977,1,TP
W59-1@run1@16.0Map.png,0.00146752,0.9985324,1,TP
N52-2@run1@13.0Map.png,0.06621582,0.9337842,1,TP
50056458@run1@5.0Map.png,0.0027496086,0.9972504,1,TP
4-1@run1@21.0Map.png,0.5463309,0.453669,0,FN
41-2@run1@2.0Map.png,0.106320776,0.89367926,1,TP
W59-1@run1@13.0Map.png,0.0007864887,0.99921346,1,TP
N52-2@run1@10.0Map.png,0.06457959,0.9354204,1,TP
E52-5@run1@13.0Map.png,6.347436e-05,0.9999366,1,TP
31-0@run1@2.0Map.png,0.54295516,0.45704487,0,FN
0510040946_A-40.1-806@run1@0Map.png,0.15450111,0.8454989,1,TP
0510045926_A-40.1-020@run1@2.0Map.png,0.13826661,0.86173344,1,TP
E19-0@run1@9.0Map.png,0.047799204,0.9522008,1,TP
E19-0@run1@17.0Map.png,0.027863145,0.97213686,1,TP
1-1@run1@24.0Map.png,0.07793399,0.92206603,1,TP
4-1@run1@40.0Map.png,0.44277257,0.55722743,1,TP
N52-2@run1@5.0Map.png,0.061746135,0.9382539,1,TP
W7-0@run1@37.0Map.png,0.0017515527,0.99824846,1,TP
5-2@run1@5.0Map.png,0.0048661237,0.9951338,1,TP
39-6@run1@8.0Map.png,0.009732124,0.99026793,1,TP
16-2@run1@5.0Map.png,0.062378768,0.9376212,1,TP
W92-0@run1@6.0Map.png,0.21224777,0.7877522,1,TP
N52-2@run1@16.0Map.png,0.06728982,0.9327102,1,TP
4-1@run1@28.0Map.png,0.44069847,0.55930156,1,TP
31-0@run1@22.0Map.png,0.02668631,0.9733137,1,TP
1-1@run2@22.0Map.png,0.19560084,0.8043992,1,TP
E52-5@run1@14.0Map.png,4.7500977e-05,0.99995255,1,TP
N52-2@run1@21.0Map.png,0.068449676,0.9315503,1,TP
1-1@run2@14.0Map.png,0.5813278,0.41867217,0,FN
W59-1@run1@12.0Map.png,0.0008841226,0.9991159,1,TP
W92-0@run1@4.0Map.png,0.3275875,0.6724125,1,TP
54-17@run1@2.0Map.png,0.4200146,0.57998544,1,TP
1-1@run2@23.0Map.png,0.18572988,0.8142701,1,TP
N52-2@run1@12.0Map.png,0.06495782,0.93504214,1,TP
W7-0@run1@4.0Map.png,0.16464119,0.8353588,1,TP
4-4@run1@0Map.png,0.5324794,0.46752056,0,FN
1-1@run2@24.0Map.png,0.1750096,0.8249904,1,TP
56-4@run1@8.0Map.png,0.0007678886,0.9992322,1,TP
56-4@run1@6.0Map.png,0.016519709,0.9834803,1,TP
NW16-1@run1@2.0Map.png,0.2726606,0.7273394,1,TP
0510034692_Layout1@run1@1.0Map.png,0.046608366,0.9533917,1,TP
50-2@run1@9.0Map.png,0.015105467,0.9848946,1,TP
4-1@run1@32.0Map.png,0.44160095,0.5583991,1,TP
4-1@run1@52.0Map.png,0.45202643,0.5479735,1,TP
16-7@run1@4.0Map.png,0.007602872,0.9923971,1,TP
1-1@run2@33.0Map.png,0.10389197,0.89610803,1,TP
9-1@run1@1.0Map.png,0.11030335,0.88969666,1,TP
W7-0@run1@39.0Map.png,0.0017906288,0.99820936,1,TP
W7-0@run1@6.0Map.png,0.1339172,0.86608285,1,TP
16-7@run1@0Map.png,0.20752728,0.7924727,1,TP
0510032266_A_40_1_103@run1@1.0Map.png,0.5556176,0.44438243,0,FN
56-4@run1@13.0Map.png,0.00033930337,0.99966073,1,TP
0510034692_Layout1@run1@4.0Map.png,0.015597975,0.984402,1,TP
0510035737_A_40_1_105@run1@7.0Map.png,0.08367709,0.9163229,1,TP
E19-0@run1@14.0Map.png,0.040228494,0.95977145,1,TP
W59-1@run1@0Map.png,0.19352992,0.80647004,1,TP
0510045926_A-40.1-020@run1@1.0Map.png,0.5221418,0.47785816,0,FN
16-2@run1@10.0Map.png,0.008139483,0.99186057,1,TP
4-1@run1@43.0Map.png,0.44375777,0.5562422,1,TP
W92-0@run1@5.0Map.png,0.22052413,0.77947587,1,TP
16-2@run1@9.0Map.png,0.008052795,0.99194723,1,TP
2-2@run1@28.0Map.png,0.07051233,0.9294877,1,TP
24-5@run1@15.0Map.png,0.06712713,0.93287283,1,TP
W51-0@run1@9.0Map.png,0.0316614,0.9683386,1,TP
4-1@run1@57.0Map.png,0.44976914,0.55023086,1,TP
W7-0@run1@20.0Map.png,0.015056849,0.98494315,1,TP
50056459@run1@5.0Map.png,0.005336595,0.99466336,1,TP
N57-1@run1@1.0Map.png,0.0069669816,0.99303305,1,TP
1-1@run1@10.0Map.png,0.059841976,0.940158,1,TP
1-1@run1@9.0Map.png,0.0760008,0.9239992,1,TP
1-1@run1@16.0Map.png,0.55379343,0.4462066,0,FN
4-1@run1@20.0Map.png,0.6656412,0.3343588,0,FN
E18-0@run1@8.0Map.png,0.34489056,0.6551094,1,TP
N52-2@run1@20.0Map.png,0.06739786,0.93260217,1,TP
0510034860_A-40@run1@4.0Map.png,0.041419428,0.9585806,1,TP
1-1@run1@13.0Map.png,0.03012785,0.9698722,1,TP
50-2@run1@12.0Map.png,0.018244026,0.981756,1,TP
5-0@run1@0Map.png,0.50128055,0.49871945,0,FN
1-1@run2@13.0Map.png,0.56476706,0.43523297,0,FN
1-1@run2@7.0Map.png,0.6807527,0.31924725,0,FN
NW16-1@run1@11.0Map.png,0.028739935,0.9712601,1,TP
1-1@run2@35.0Map.png,0.10389197,0.89610803,1,TP
E52-5@run1@17.0Map.png,4.09521e-05,0.999959,1,TP
W7-0@run1@31.0Map.png,0.0041602715,0.9958397,1,TP
1-1@run1@19.0Map.png,0.2079647,0.7920353,1,TP
1-1@run2@31.0Map.png,0.123670384,0.8763296,1,TP
50057025@run1@3.0Map.png,0.016418042,0.983582,1,TP
54-4@run1@5.0Map.png,0.03251704,0.9674829,1,TP
54-4@run1@7.0Map.png,0.02195148,0.97804856,1,TP
5-0@run1@1.0Map.png,0.48047054,0.5195295,1,TP
4-1@run1@50.0Map.png,0.4524223,0.54757774,1,TP
W59-1@run1@9.0Map.png,0.011550388,0.9884496,1,TP
0510034841_A-40.1-103@run1@1.0Map.png,0.04331817,0.9566818,1,TP
39-6@run1@1.0Map.png,0.23722845,0.76277155,1,TP
1-1@run2@29.0Map.png,0.12634248,0.8736575,1,TP
1-1@run1@33.0Map.png,0.529881,0.470119,0,FN
39-6@run1@9.0Map.png,0.009732124,0.99026793,1,TP
4-1@run1@41.0Map.png,0.44146833,0.5585317,1,TP
1-1@run2@30.0Map.png,0.12634248,0.8736575,1,TP
W7-0@run1@7.0Map.png,0.16773155,0.8322684,1,TP
50-2@run1@2.0Map.png,0.44269195,0.557308,1,TP
4-4@run1@7.0Map.png,0.04124832,0.9587516,1,TP
W51-0@run1@13.0Map.png,0.025827251,0.9741727,1,TP
0510035737_A_40_1_105@run1@13.0Map.png,0.0037525888,0.99624735,1,TP
24-5@run1@0Map.png,0.30283555,0.6971645,1,TP
1-1@run2@12.0Map.png,0.7983863,0.20161366,0,FN
16-2@run1@6.0Map.png,0.038583558,0.96141636,1,TP
4-1@run1@61.0Map.png,0.46843234,0.5315677,1,TP
W92-0@run1@1.0Map.png,0.25339475,0.7466053,1,TP
4-1@run1@15.0Map.png,0.63042945,0.36957055,0,FN
0510040946_A-40.1-806@run1@4.0Map.png,0.12153021,0.87846977,1,TP
W7-0@run1@13.0Map.png,0.046362255,0.9536378,1,TP
NW21-2@run1@3.0Map.png,0.2772359,0.7227641,1,TP
54-17@run1@1.0Map.png,0.34276342,0.6572366,1,TP
1-1@run1@11.0Map.png,0.024565898,0.97543406,1,TP
4-1@run1@48.0Map.png,0.45284206,0.5471579,1,TP
50037764_PLAN1@run1@19.0Map.png,0.04683174,0.9531683,1,TP
E19-0@run1@16.0Map.png,0.027863145,0.97213686,1,TP
50056459@run1@0Map.png,0.15708001,0.84291995,1,TP
W7-0@run1@15.0Map.png,0.07528892,0.92471105,1,TP
50056458@run1@4.0Map.png,0.013828223,0.9861718,1,TP
1-1@run2@6.0Map.png,0.7539332,0.24606685,0,FN
1-1@run2@32.0Map.png,0.11699766,0.88300234,1,TP
NW21-2@run1@5.0Map.png,0.031042326,0.9689577,1,TP
NW16-1@run1@1.0Map.png,0.5817677,0.41823235,0,FN
E52-5@run1@4.0Map.png,0.0069226557,0.9930774,1,TP
0510035737_A_40_1_105@run1@4.0Map.png,0.32018378,0.67981625,1,TP
24-5@run1@7.0Map.png,0.12995067,0.8700493,1,TP
50056458@run1@3.0Map.png,0.14709918,0.8529008,1,TP
NW21-2@run1@2.0Map.png,0.31850672,0.6814932,1,TP
1-1@run1@30.0Map.png,0.4815689,0.51843107,1,TP
0510035737_A_40_1_105@run1@9.0Map.png,0.059204046,0.94079596,1,TP
W59-1@run1@5.0Map.png,0.04299968,0.95700026,1,TP
W59-1@run1@19.0Map.png,0.0016194909,0.99838054,1,TP
4-1@run1@60.0Map.png,0.46875566,0.5312444,1,TP
4-1@run1@55.0Map.png,0.45124194,0.5487581,1,TP
50057025@run1@6.0Map.png,0.016389035,0.9836109,1,TP
50057025@run1@5.0Map.png,0.016389035,0.9836109,1,TP
31-0@run1@10.0Map.png,0.12443618,0.8755638,1,TP
1-1@run2@20.0Map.png,0.58209676,0.41790327,0,FN
W7-0@run1@36.0Map.png,0.0017474697,0.9982526,1,TP
N52-2@run1@6.0Map.png,0.062056325,0.9379437,1,TP
24-5@run1@2.0Map.png,0.30028498,0.699715,1,TP
N52-2@run1@22.0Map.png,0.06917646,0.93082356,1,TP
41-2@run1@3.0Map.png,0.035440814,0.96455914,1,TP
1-1@run2@10.0Map.png,0.74962294,0.2503771,0,FN
54-4@run1@6.0Map.png,0.023050081,0.97694993,1,TP
